Valår,Kod,Kommun,Styre,M,C,L/FP,KD,S,V,MP,SD,ÖP
1998,1382,Falkenberg,A,M,C,L/FP,KD,,,,,
1998,1383,Varberg,B,M,C,L/FP,KD,,,,,ÖP
1998,1384,Kungsbacka,B,M,C,L/FP,KD,,,,,
1998,1401,Härryda,V,,,,,S,V,MP,,ÖP
1998,1402,Partille,B,M,,L/FP,KD,,,MP,,
1998,1407,Öckerö,BL,,C,L/FP,KD,S,,,,
1998,1415,Stenungsund,BL,,C,,,S,V,MP,,
1998,1419,Tjörn,A,M,C,L/FP,KD,,,,,ÖP
1998,1421,Orust,V,,,,,S,V,MP,,ÖP
1998,1427,Sotenäs,BL,,C,,,S,V,MP,,
1998,1430,Munkedal,B,M,C,L/FP,KD,,,MP,,ÖP
1998,1435,Tanum,B,M,C,L/FP,KD,,,,,
1998,1438,Dals-Ed,B,M,C,L/FP,KD,,,,,
1998,1439,Färgelanda,BL,,C,L/FP,KD,S,,,,
1998,1440,Ale,V,,,,,S,V,MP,,
1998,1441,Lerum,B,M,C,L/FP,KD,,,MP,,
1998,1442,Vårgårda,BL,,,,,,,,,
1998,1443,Bollebygd,B,M,C,,KD,,,,,ÖP
1998,1444,Grästorp,B,M,C,,,,,,,
1998,1445,Essunga,B,M,C,L/FP,KD,,,,,
1998,1446,Karlsborg,V,,,,,S,,,,
1998,1447,Gullspång,B,M,C,,KD,,,,,ÖP
1998,1452,Tranemo,B,M,C,L/FP,KD,,,,,
1998,1460,Bengtsfors,B,M,C,L/FP,KD,,,,,ÖP
1998,1461,Mellerud,BL,,,,,,,,,
1998,1462,Lilla Edet,V,,,,,S,V,MP,,
1998,1463,Mark,V,,,,,S,V,,,
1998,1465,Svenljunga,BL,,,,,,,,,
1998,1466,Herrljunga,B,M,C,L/FP,KD,,,,,
1998,1470,Vara,B,M,C,L/FP,KD,,,,,
1998,1471,Götene,B,M,C,L/FP,KD,,,,,ÖP
1998,1472,Tibro,B,M,C,L/FP,KD,,,,,
1998,1473,Töreboda,BL,,C,,,S,V,MP,,
1998,1480,Göteborg,V,,,,,S,V,MP,,
1998,1481,Mölndal,V,,,,,S,V,MP,,ÖP
1998,1482,Kungälv,B,M,C,L/FP,KD,,,MP,,
1998,1484,Lysekil,V,,,,,S,,,,
1998,1485,Uddevalla,V,,,,,S,V,,,
1998,1486,Strömstad,B,M,C,L/FP,,,,,,
1998,1487,Vänersborg,B,M,C,L/FP,KD,,,,,ÖP
1998,1488,Trollhättan,V,,,,,S,V,,,
1998,1489,Alingsås,BL,,C,,,S,V,,,
1998,1490,Borås,B,M,C,L/FP,KD,,,MP,,ÖP
1998,1491,Ulricehamn,B,M,C,L/FP,KD,,,MP,,
1998,1492,Åmål,BL,M,,,,S,,,,ÖP
1998,1493,Mariestad,V,,,,,S,V,,,
1998,1494,Lidköping,V,,,,,S,V,,,
1998,1495,Skara,BL,,C,,,S,V,MP,,
1998,1496,Skövde,B,M,C,L/FP,KD,,,,,
1998,1497,Hjo,B,M,C,L/FP,,,,,,
1998,1498,Tidaholm,BL,M,C,L/FP,KD,S,,,,
1998,1499,Falköping,A,M,C,L/FP,KD,,,,,
1998,1715,Kil,B,M,C,L/FP,KD,,,MP,,
1998,1730,Eda,BL,M,C,L/FP,,,V,,,ÖP
1998,1737,Torsby,V,,,,,S,V,,,
1998,1760,Storfors,V,,,,,S,V,,,
1998,1761,Hammarö,V,,,,,S,V,,,
1998,1762,Munkfors,V,,,,,S,,,,
1998,1763,Forshaga,V,,,,,S,,,,
1998,1764,Grums,BL,,C,,,S,,,,
1998,1765,Årjäng,B,M,C,L/FP,KD,,,,,
1998,1766,Sunne,B,,C,L/FP,KD,,,,,
1998,1780,Karlstad,V,,,,,S,V,MP,,
1998,1781,Kristinehamn,V,,,,,S,V,,,
1998,1782,Filipstad,V,,,,,S,,MP,,
1998,1783,Hagfors,V,,,,,S,V,,,
1998,1784,Arvika,V,,,,,S,,,,
1998,1785,Säffle,B,M,C,L/FP,KD,,,,,
1998,1814,Lekeberg,BL,,C,,,S,,,,
1998,1860,Laxå,BL,,C,,,S,,,,
1998,1861,Hallsberg,V,,,,,S,V,,,
1998,1862,Degerfors,BL,,,,,,,,,
1998,1863,Hällefors,V,,,,,S,V,,,
1998,1864,Ljusnarsberg,V,,,,,S,V,,,
1998,1880,Örebro,V,,,,,S,V,MP,,
1998,1881,Kumla,BL,,C,L/FP,KD,S,,,,
1998,1882,Askersund,BL,,,,,,,,,
1998,1883,Karlskoga,V,,,,,S,,,,
1998,1884,Nora,V,,,,,S,,MP,,
1998,1885,Lindesberg,V,,,,,S,V,,,
1998,1904,Skinnskatteberg,V,,,,,S,V,,,
1998,1907,Surahammar,V,,,,,S,V,,,
1998,1960,Kungsör,V,,,,,S,V,,,ÖP
1998,1961,Hallstahammar,V,,,,,S,V,,,
1998,1962,Norberg,V,,,,,,V,,,
1998,1980,Västerås,V,,,,,S,V,MP,,
1998,1981,Sala,B,M,C,L/FP,KD,,,,,ÖP
1998,1982,Fagersta,BL,,,,,,V,,,
1998,1983,Köping,V,,,,,S,V,MP,,
1998,1984,Arboga,BL,,C,,,S,,,,
1998,2021,Vansbro,BL,,,,,,,,,
1998,2023,Malung- Sälen,V,,,,,S,V,,,
1998,2026,Gagnef,B,M,C,L/FP,KD,,,MP,,
1998,2029,Leksand,B,M,C,L/FP,KD,,,,,ÖP
1998,2031,Rättvik,B,M,C,L/FP,KD,,,,,ÖP
1998,2034,Orsa,V,,,,,S,V,MP,,
1998,2039,Älvdalen,BL,,C,,,S,,,,
1998,2061,Smedjebacken,BL,,C,,,S,,,,
1998,2062,Mora,B,M,C,L/FP,KD,,,MP,,ÖP
1998,2080,Falun,A,M,C,L/FP,KD,,,,,ÖP
1998,2081,Borlänge,V,,,,,S,,,,
1998,2082,Säter,B,M,C,L/FP,KD,,,,,
1998,2083,Hedemora,V,,,,,S,V,,,
1998,2084,Avesta,V,,,,,S,V,MP,,
1998,2085,Ludvika,V,,,,,S,,,,
1998,2101,Ockelbo,V,,,,,S,V,,,
1998,2104,Hofors,V,,,,,S,,,,
1998,2121,Ovanåker,B,M,C,L/FP,KD,,,MP,,
1998,2132,Nordanstig,V,,,,,S,V,MP,,
1998,2161,Ljusdal,V,,,,,S,V,,,
1998,2180,Gävle,V,,,,,S,V,,,
1998,2181,Sandviken,V,,,,,S,,,,
1998,2182,Söderhamn,BL,,,,,,,,,
1998,2183,Bollnäs,V,,,,,S,V,MP,,
1998,2184,Hudiksvall,V,,,,,S,V,,,
1998,2260,Ånge,V,,,,,S,,,,
1998,2262,Timrå,BL,M,C,L/FP,KD,,V,MP,,
1998,2280,Härnösand,BL,,,,KD,S,V,MP,,
1998,2281,Sundsvall,V,,,,,S,V,,,
1998,2282,Kramfors,V,,,,,S,V,,,
1998,2283,Sollefteå,V,,,,,S,V,,,
1998,2284,Örnsköldsvik,V,,,,,S,,,,
1998,2303,Ragunda,V,,,,,S,V,,,
1998,2305,Bräcke,V,,,,,S,,,,
1998,2309,Krokom,BL,,C,,,S,,,,
1998,2313,Strömsund,V,,,,,S,,,,
1998,2321,Åre,B,M,C,L/FP,,,,,,
1998,2326,Berg,B,M,C,L/FP,KD,,,,,
1998,2361,Härjedalen,V,,,,,S,V,,,
1998,2380,Östersund,V,,,,,S,V,MP,,
1998,2401,Nordmaling,B,M,C,L/FP,KD,,,,,ÖP
1998,2403,Bjurholm,B,M,C,L/FP,KD,,,,,
1998,2404,Vindeln,BL,,C,,KD,S,,,,
1998,2409,Robertsfors,BL,M,,L/FP,,S,,MP,,
1998,2417,Norsjö,B,M,C,L/FP,KD,,,,,
1998,2418,Malå,V,,,,,S,,,,
1998,2421,Storuman,BL,,,,,,,,,
1998,2422,Sorsele,V,,,,,S,,,,
1998,2425,Dorotea,B,,C,L/FP,,,,,,ÖP
1998,2460,Vännäs,V,,,,,S,V,,,
1998,2462,Vilhelmina,V,,,,,S,,,,
1998,2463,Åsele,B,M,C,L/FP,KD,,,,,ÖP
1998,2480,Umeå,V,,,,,S,V,,,
1998,2481,Lycksele,V,,,,,S,V,,,
1998,2482,Skellefteå,V,,,,,S,,,,
1998,2505,Arvidsjaur,V,,,,,S,,,,
1998,2506,Arjeplog,V,,,,,S,V,,,
1998,2510,Jokkmokk,V,,,,,S,,,,ÖP
1998,2513,Överkalix,V,,,,,S,,,,
1998,2514,Kalix,BL,M,C,L/FP,KD,,V,,,ÖP
1998,2518,Övertorneå,BL,,C,,,S,V,,,
1998,2521,Pajala,V,,,,,S,V,,,
1998,2523,Gällivare,V,,,,,S,V,,,
1998,2560,Älvsbyn,V,,,,,S,V,,,
1998,2580,Luleå,V,,,,,S,V,,,
1998,2581,Piteå,V,,,,,S,,,,
1998,2582,Boden,V,,,,,S,V,MP,,
1998,2583,Haparanda,BL,,C,,,S,,,,
1998,2584,Kiruna,V,,,,,S,,,,ÖP
2002,114,Upplands väsby,V,,,,,S,V,MP,,
2002,115,Vallentuna,B,M,C,L/FP,KD,,,,,
2002,117,Österåker,B,M,C,L/FP,KD,,,,,ÖP
2002,120,Värmdö,BL,,C,,KD,S,,MP,,
2002,123,Järfälla,V,,,,,S,V,MP,,
2002,125,Ekerö,B,M,C,L/FP,KD,,,,,
2002,126,Huddinge,V,,,,,S,V,MP,,
2002,127,Botkyrka,V,,,,,S,V,MP,,
2002,128,Salem,B,M,C,L/FP,KD,,,,,
2002,136,Haninge,BL,,,L/FP,,S,,,,
2002,138,Tyresö,B,M,C,L/FP,KD,,,,,
2002,139,Upplands-Bro,V,,,,,S,V,,,
2002,140,Nykvarn,B,M,C,,,,,,,ÖP
2002,160,Täby,B,M,,L/FP,KD,,,,,
2002,162,Danderyd,B,M,,,KD,,,,,
2002,163,Sollentuna,B,M,C,L/FP,,,,,,
2002,180,Stockholm,V,,,,,S,V,MP,,
2002,181,Södertälje,V,,,,,S,V,MP,,
2002,182,Nacka,B,M,,L/FP,KD,,,,,
2002,183,Sundbyberg,V,,,,,S,V,MP,,
2002,184,Solna,B,M,,L/FP,KD,,,,,
2002,186,Lidingö,B,M,,L/FP,,,,,,
2002,187,Vaxholm,B,M,C,L/FP,KD,,,,,
2002,188,Norrtälje,B,M,C,L/FP,KD,,,,,
2002,191,Sigtuna,V,,,,,S,V,MP,,
2002,192,Nynäshamn,BL,,,L/FP,,S,,,,
2002,305,Håbo,BL,,C,L/FP,,S,V,MP,,
2002,319,Älvkarleby,V,,,,,S,V,,,
2002,330,Knivsta,B,M,C,L/FP,KD,,,,,
2002,331,Heby,B,,C,L/FP,KD,,,MP,,ÖP
2002,360,Tierp,V,,,,,S,,,,
2002,380,Uppsala,V,,,,,S,V,MP,,
2002,381,Enköping,B,M,C,L/FP,KD,,,,,
2002,382,Östhammar,V,,,,,S,V,MP,,
2002,428,Vingåker,BL,M,C,L/FP,KD,,V,MP,,ÖP
2002,461,Gnesta,B,M,C,L/FP,KD,,,,,ÖP
2002,480,Nyköping,V,,,,,S,,,,
2002,481,Oxelösund,V,,,,,S,V,,,
2002,482,Flen,B,M,C,L/FP,KD,,,,,ÖP
2002,483,Katrineholm,V,,,,,S,,,,
2002,484,Eskilstuna,V,,,,,S,V,,,
2002,486,Strängnäs,B,M,C,L/FP,KD,,,,,
2002,488,Trosa,V,,,,,S,V,MP,,
2002,509,Ödeshög,B,M,C,,KD,,,,,
2002,512,Ydre,BL,,,,,,,,,
2002,513,Kinda,B,M,C,L/FP,KD,,,,,
2002,560,Boxholm,V,,,,,S,,,,
2002,561,Åtvidaberg,B,M,C,L/FP,KD,,,,,ÖP
2002,562,Finspång,V,,,,,S,V,,,
2002,563,Valdemarsvik,B,M,C,L/FP,KD,,,,,
2002,580,Linköping,BL,,C,,,S,,,,
2002,581,Norrköping,V,,,,,S,V,,,
2002,582,Söderköping,B,M,C,L/FP,KD,,,,,
2002,583,Motala,V,,,,,S,V,,,
2002,584,Vadstena,BL,M,,,,S,,,,
2002,586,Mjölby,V,,,,,S,V,,,
2002,604,Aneby,BL,,C,,,S,,,,
2002,617,Gnosjö,B,M,C,L/FP,KD,,,,,
2002,642,Mullsjö,B,M,C,,KD,,,,,
2002,643,Habo,B,M,C,L/FP,KD,,,,,
2002,662,Gislaved,BL,,C,,,S,,MP,,
2002,665,Vaggeryd,B,M,C,L/FP,KD,,,,,
2002,680,Jönköping,BL,,C,,,S,,,,
2002,682,Nässjö,BL,,C,L/FP,,S,,,,
2002,683,Värnamo,B,M,C,L/FP,KD,,,,,
2002,684,Sävsjö,B,M,C,,KD,,,,,
2002,685,Vetlanda,B,M,C,L/FP,KD,,,,,
2002,686,Eksjö,BL,,C,L/FP,KD,S,,MP,,
2002,687,Tranås,B,M,C,L/FP,KD,,,,,
2002,760,Uppvidinge,V,,,,,S,V,,,
2002,761,Lessebo,V,,,,,S,,,,
2002,763,Tingsryd,BL,,C,L/FP,,S,,,,
2002,764,Alvesta,B,M,C,L/FP,KD,,,,,
2002,765,Älmhult,BL,,,L/FP,,S,V,MP,,
2002,767,Markaryd,B,M,C,L/FP,KD,,,,,
2002,780,Växjö,V,,,,,S,V,MP,,
2002,781,Ljungby,BL,,C,L/FP,,S,,,,
2002,821,Högsby,B,M,C,L/FP,KD,,,,,
2002,834,Torsås,B,M,C,L/FP,KD,,,MP,,
2002,840,Mörbylånga,B,M,C,L/FP,KD,,,MP,,ÖP
2002,860,Hultsfred,V,,,,,S,V,,,
2002,861,Mönsterås,B,M,C,L/FP,KD,,,,,
2002,862,Emmaboda,V,,,,,S,,,,
2002,880,Kalmar,V,,,,,S,V,MP,,
2002,881,Nybro,V,,,,,S,,,,
2002,882,Oskarshamn,V,,,,,S,,,,
2002,883,Västervik,B,M,C,L/FP,KD,,,,,ÖP
2002,884,Vimmerby,B,M,C,L/FP,KD,,,,,
2002,885,Borgholm,B,M,C,L/FP,KD,,,MP,,
2002,980,Gotland,V,,,,,S,V,MP,,
2002,1060,Olofström,V,,,,,S,V,,,
2002,1080,Karlskrona,V,,,,,S,V,MP,,
2002,1081,Ronneby,V,,,,,S,V,,,
2002,1082,Karlshamn,BL,,,L/FP,KD,S,,,,
2002,1083,Sölvesborg,V,,,,,S,V,,,
2002,1214,Svalöv,A,,C,L/FP,KD,,,,,
2002,1230,Staffanstorp,B,M,,L/FP,KD,,,,,
2002,1231,Burlöv,V,,,,,S,V,MP,,
2002,1233,Vellinge,B,M,,,,,,,,
2002,1256,Östra Göinge,V,,,,,S,V,,,
2002,1257,Örkelljunga,B,M,C,,KD,,,,,ÖP
2002,1260,Bjuv,V,,,,,S,,,,
2002,1261,Kävlinge,BL,M,,,,S,V,,,
2002,1262,Lomma,B,M,C,L/FP,KD,,,,,ÖP
2002,1263,Svedala,BL,,,,,,,,,
2002,1264,Skurup,B,M,C,L/FP,KD,,,,,
2002,1265,Sjöbo,B,M,C,L/FP,KD,,,,,ÖP
2002,1266,Hörby,B,M,C,L/FP,KD,,,,,ÖP
2002,1267,Höör,B,M,C,L/FP,KD,,,,,ÖP
2002,1270,Tomelilla,B,M,C,L/FP,KD,,,,,ÖP
2002,1272,Bromölla,V,,,,,S,,,,
2002,1273,Osby,V,,,,,S,V,,,
2002,1275,Perstorp,BL,,C,L/FP,,S,,,,
2002,1276,Klippan,B,M,C,L/FP,KD,,,,,
2002,1277,Åstorp,BL,,C,L/FP,KD,S,,,,
2002,1278,Båstad,B,M,C,L/FP,,,,,,
2002,1280,Malmö,V,,,,,S,V,,,
2002,1281,Lund,V,,,,,S,V,MP,,
2002,1282,Landskrona,V,,,,,S,V,,,
2002,1283,Helsingborg,V,,,,,S,V,,,
2002,1284,Höganäs,B,M,C,L/FP,KD,,,,,
2002,1285,Eslöv,V,,,,,S,V,MP,,
2002,1286,Ystad,V,,,,,S,V,MP,,ÖP
2002,1287,Trelleborg,BL,M,,,,S,,,,
2002,1290,Kristianstad,BL,,,,KD,S,,MP,,
2002,1291,Simrishamn,B,M,C,L/FP,KD,,,,,ÖP
2002,1292,Ängelholm,B,M,C,L/FP,KD,,,,,ÖP
2002,1293,Hässleholm,BL,,C,,,S,V,,,
2002,1315,Hylte,BL,M,C,L/FP,,S,V,,,
2002,1380,Halmstad,V,,,,,S,V,,,ÖP
2002,1381,Laholm,B,M,C,L/FP,KD,,,,,
2002,1382,Falkenberg,B,M,C,L/FP,KD,,,MP,,
2002,1383,Varberg,B,M,C,L/FP,KD,,,,,ÖP
2002,1384,Kungsbacka,B,M,C,L/FP,KD,,,,,ÖP
2002,1401,Härryda,A,M,C,L/FP,KD,,,,,
2002,1402,Partille,B,M,,L/FP,KD,,,MP,,
2002,1407,Öckerö,B,M,,,KD,,,,,
2002,1415,Stenungsund,BL,,C,,,S,V,MP,,
2002,1419,Tjörn,BL,,,,KD,S,,,,ÖP
2002,1421,Orust,BL,M,,,,S,,,,ÖP
2002,1427,Sotenäs,BL,,C,,,S,V,MP,,
2002,1430,Munkedal,BL,,,,KD,S,V,,,
2002,1435,Tanum,B,M,C,L/FP,KD,,,,,
2002,1438,Dals-Ed,B,M,C,L/FP,KD,,,,,
2002,1439,Färgelanda,BL,,,L/FP,KD,S,,,,
2002,1440,Ale,V,,,,,S,V,,,
2002,1441,Lerum,B,M,C,L/FP,KD,,,,,
2002,1442,Vårgårda,BL,,,,,,,,,
2002,1443,Bollebygd,B,M,C,L/FP,KD,,,,,
2002,1444,Grästorp,BL,,C,,,S,,,,
2002,1445,Essunga,B,M,C,,KD,,,,,
2002,1446,Karlsborg,V,,,,,S,,,,
2002,1447,Gullspång,B,M,C,L/FP,KD,,,,,ÖP
2002,1452,Tranemo,B,M,C,L/FP,KD,,,,,
2002,1460,Bengtsfors,BL,,,L/FP,,S,,,,
2002,1461,Mellerud,BL,M,C,,,S,,,,
2002,1462,Lilla Edet,B,M,C,L/FP,KD,,,MP,,
2002,1463,Mark,B,M,C,L/FP,KD,,,MP,,ÖP
2002,1465,Svenljunga,B,M,C,L/FP,KD,,,,,
2002,1466,Herrljunga,B,M,C,L/FP,KD,,,,,
2002,1470,Vara,B,M,C,L/FP,,,,,,
2002,1471,Götene,B,M,C,L/FP,KD,,,MP,,
2002,1472,Tibro,B,M,C,L/FP,KD,,,,,
2002,1473,Töreboda,BL,,C,,,S,V,MP,,
2002,1480,Göteborg,V,,,,,S,V,MP,,
2002,1481,Mölndal,V,,,,,S,V,MP,,ÖP
2002,1482,Kungälv,V,,,,,S,V,MP,,
2002,1484,Lysekil,V,,,,,S,V,MP,,
2002,1485,Uddevalla,V,,,,,S,V,,,
2002,1486,Strömstad,B,M,C,L/FP,KD,,,,,
2002,1487,Vänersborg,BL,,C,,,S,,,,
2002,1488,Trollhättan,V,,,,,S,V,,,
2002,1489,Alingsås,B,M,,L/FP,KD,,,MP,,
2002,1490,Borås,B,M,C,L/FP,KD,,,MP,,ÖP
2002,1491,Ulricehamn,B,M,C,L/FP,KD,,,,,
2002,1492,Åmål,B,,C,L/FP,KD,,,,,
2002,1493,Mariestad,B,M,C,L/FP,KD,,,,,ÖP
2002,1494,Lidköping,V,,,,,S,,,,
2002,1495,Skara,BL,,C,,,S,,,,
2002,1496,Skövde,B,M,C,L/FP,KD,,,,,
2002,1497,Hjo,B,M,C,L/FP,KD,,,,,
2002,1498,Tidaholm,V,,,,,S,V,MP,,
2002,1499,Falköping,B,M,C,L/FP,KD,,,,,
2002,1715,Kil,B,M,C,L/FP,KD,,,MP,,
2002,1730,Eda,V,,,,,S,V,,,
2002,1737,Torsby,V,,,,,S,V,,,
2002,1760,Storfors,V,,,,,S,V,,,
2002,1761,Hammarö,V,,,,,S,V,,,
2002,1762,Munkfors,V,,,,,S,,,,
2002,1763,Forshaga,V,,,,,S,,,,
2002,1764,Grums,V,,,,,S,,,,
2002,1765,Årjäng,B,M,C,L/FP,KD,,,,,
2002,1766,Sunne,B,M,C,L/FP,KD,,,,,
2002,1780,Karlstad,V,,,,,S,V,MP,,
2002,1781,Kristinehamn,B,M,C,L/FP,KD,,,,,
2002,1782,Filipstad,V,,,,,S,V,,,
2002,1783,Hagfors,BL,,C,,,S,,,,
2002,1784,Arvika,V,,,,,S,,,,
2002,1785,Säffle,B,M,C,L/FP,KD,,,,,
2002,1814,Lekeberg,BL,M,,L/FP,KD,S,V,MP,,
2002,1860,Laxå,V,,,,,S,V,,,
2002,1861,Hallsberg,V,,,,,S,,,,
2002,1862,Degerfors,V,,,,,S,,,,
2002,1863,Hällefors,V,,,,,S,,,,
2002,1864,Ljusnarsberg,V,,,,,S,,,,
2002,1880,Örebro,V,,,,,S,V,MP,,
2002,1881,Kumla,V,,,,,S,,,,
2002,1882,Askersund,BL,,C,,,S,,,,
2002,1883,Karlskoga,V,,,,,S,,,,
2002,1884,Nora,V,,,,,S,,MP,,
2002,1885,Lindesberg,V,,,,,S,V,,,
2002,1904,Skinnskatteberg,V,,,,,S,,,,
2002,1907,Surahammar,V,,,,,S,,,,
2002,1960,Kungsör,V,,,,,S,V,,,
2002,1961,Hallstahammar,V,,,,,S,V,,,
2002,1962,Norberg,V,,,,,S,V,,,
2002,1980,Västerås,V,,,,,S,V,,,
2002,1981,Sala,B,M,C,L/FP,KD,,,,,ÖP
2002,1982,Fagersta,BL,M,C,L/FP,KD,,V,,,
2002,1983,Köping,V,,,,,S,V,MP,,
2002,1984,Arboga,BL,,C,L/FP,,S,,,,
2002,2021,Vansbro,V,,,,,S,V,,,
2002,2023,Malung- Sälen,V,,,,,S,V,,,
2002,2026,Gagnef,B,M,C,L/FP,KD,,,,,
2002,2029,Leksand,B,M,C,L/FP,KD,,,,,ÖP
2002,2031,Rättvik,B,M,C,L/FP,KD,,,MP,,ÖP
2002,2034,Orsa,BL,,,L/FP,,S,,MP,,
2002,2039,Älvdalen,BL,,C,,,S,,MP,,
2002,2061,Smedjebacken,V,,,,,S,V,,,
2002,2062,Mora,BL,,C,,,S,,,,
2002,2080,Falun,BL,,C,,,S,,MP,,
2002,2081,Borlänge,V,,,,,S,,,,
2002,2082,Säter,BL,,C,,KD,S,,,,
2002,2083,Hedemora,B,M,C,L/FP,KD,,,MP,,ÖP
2002,2084,Avesta,B,M,C,L/FP,KD,,,MP,,ÖP
2002,2085,Ludvika,V,,,,,S,V,,,
2002,2101,Ockelbo,V,,,,,S,,,,
2002,2104,Hofors,V,,,,,S,,,,
2002,2121,Ovanåker,B,M,C,L/FP,KD,,,,,
2002,2132,Nordanstig,B,M,C,L/FP,KD,,,,,
2002,2161,Ljusdal,V,,,,,S,V,MP,,
2002,2180,Gävle,V,,,,,S,,,,
2002,2181,Sandviken,V,,,,,S,,,,
2002,2182,Söderhamn,BL,,C,,,S,,,,
2002,2183,Bollnäs,B,M,C,L/FP,KD,,,,,
2002,2184,Hudiksvall,V,,,,,S,V,,,
2002,2260,Ånge,V,,,,,S,,,,
