År,Län,Styre,M,C,L,KD,S,V,MP,SD,ÖP
2011,Jämtlands län,V,,,,,S,V,MP,,
2012,Jämtlands län,V,,,,,S,V,MP,,
2013,Jämtlands län,V,,,,,S,V,MP,,
2010,Blekinge län,V,,,,,S,V,MP,,
2011,Blekinge län,V,,,,,S,V,MP,,
2012,Blekinge län,V,,,,,S,V,MP,,
2013,Blekinge län,V,,,,,S,V,MP,,
2010,Dalarnas län,V,,,,,S,V,MP,,
2011,Dalarnas län,V,,,,,S,V,MP,,
2012,Dalarnas län,V,,,,,S,V,MP,,
2013,Dalarnas län,V,,,,,S,V,MP,,
2010,Gävleborgs län,BL,,C,,,S,,MP,,
2011,Gävleborgs län,BL,,C,,,S,,MP,,
2012,Gävleborgs län,BL,,C,,,S,,MP,,
2013,Gävleborgs län,BL,,C,,,S,,MP,,
2010,Jönköpings län,A,M,C,L,KD,,,MP,,
2011,Jönköpings län,A,M,C,L,KD,,,MP,,
2012,Jönköpings län,A,M,C,L,KD,,,MP,,
2013,Jönköpings län,A,M,C,L,KD,,,MP,,
2010,Kalmar län,V,,,,,S,V,MP,,
2011,Kalmar län,V,,,,,S,V,MP,,
2012,Kalmar län,V,,,,,S,V,MP,,
2013,Kalmar län,V,,,,,S,V,MP,,
2010,Uppsala län,A,M,C,L,KD,,,,,
2011,Uppsala län,A,M,C,L,KD,,,,,
2012,Uppsala län,A,M,C,L,KD,,,,,
2013,Uppsala län,A,M,C,L,KD,,,,,
2010,Värmlands län,A,M,C,L,KD,,,MP,,ÖP
2011,Värmlands län,A,M,C,L,KD,,,MP,,ÖP
2012,Värmlands län,A,M,C,L,KD,,,MP,,ÖP
2013,Värmlands län,A,M,C,L,KD,,,MP,,ÖP
2010,Östergötlands län,A,M,C,L,KD,,,,,ÖP
2011,Östergötlands län,A,M,C,L,KD,,,,,ÖP
2012,Östergötlands län,A,M,C,L,KD,,,,,ÖP
2013,Östergötlands län,A,M,C,L,KD,,,,,ÖP
2010,Kronobergs län,A,M,C,L,KD,,,,,
2011,Kronobergs län,A,M,C,L,KD,,,,,
2012,Kronobergs län,A,M,C,L,KD,,,,,
2013,Kronobergs län,A,M,C,L,KD,,,,,
2010,Södermanlands län,BL,,,L,,S,,MP,,
2011,Södermanlands län,BL,,,L,,S,,MP,,
2012,Södermanlands län,BL,,,L,,S,,MP,,
2013,Södermanlands län,BL,,,L,,S,,MP,,
2010,Västernorrlands län,A,M,C,L,KD,,,MP,,ÖP
2011,Västernorrlands län,A,M,C,L,KD,,,MP,,ÖP
2012,Västernorrlands län,A,M,C,L,KD,,,MP,,ÖP
2013,Västernorrlands län,A,M,C,L,KD,,,MP,,ÖP
2010,Västmanlands län,V,,,,,S,V,MP,,
2011,Västmanlands län,V,,,,,S,V,MP,,
2012,Västmanlands län,V,,,,,S,V,MP,,
2013,Västmanlands län,V,,,,,S,V,MP,,
2010,Norrbottens län,V,,,,,S,V,MP,,
2011,Norrbottens län,V,,,,,S,V,MP,,
2012,Norrbottens län,V,,,,,S,V,MP,,
2013,Norrbottens län,V,,,,,S,V,MP,,
2010,Gotlands län,V,,,,,S,V,MP,,
2011,Gotlands län,V,,,,,S,V,MP,,
2012,Gotlands län,V,,,,,S,V,MP,,
2013,Gotlands län,V,,,,,S,V,MP,,
2010,Hallands län,A,M,C,L,KD,,,MP,,
2011,Hallands län,A,M,C,L,KD,,,MP,,
2012,Hallands län,A,M,C,L,KD,,,MP,,
2013,Hallands län,A,M,C,L,KD,,,MP,,
2010,Skåne län,A,M,C,L,KD,,,MP,,
2011,Skåne län,A,M,C,L,KD,,,MP,,
2012,Skåne län,A,M,C,L,KD,,,MP,,
2013,Skåne län,A,M,C,L,KD,,,MP,,
2010,Stockholms län,A,M,C,L,KD,,,,,
2011,Stockholms län,A,M,C,L,KD,,,,,
2012,Stockholms län,A,M,C,L,KD,,,,,
2013,Stockholms län,A,M,C,L,KD,,,,,
2010,Västerbottens län,V,,,,,S,V,MP,,
2011,Västerbottens län,V,,,,,S,V,MP,,
2012,Västerbottens län,V,,,,,S,V,MP,,
2013,Västerbottens län,V,,,,,S,V,MP,,
2010,Västra Götalands län,V,,,,,S,V,MP,,
2011,Västra Götalands län,V,,,,,S,V,MP,,
2012,Västra Götalands län,V,,,,,S,V,MP,,
2013,Västra Götalands län,V,,,,,S,V,MP,,
2010,Örebro län,V,,,,,S,V,MP,,
2011,Örebro län,V,,,,,S,V,MP,,
2012,Örebro län,V,,,,,S,V,MP,,
2013,Örebro län,V,,,,,S,V,MP,,
2014,Jämtlands län,V,,,,,S,V,MP,,
2015,Jämtlands län,V,,,,,S,V,MP,,
2016,Jämtlands län,V,,,,,S,V,MP,,
2017,Jämtlands län,V,,,,,S,V,MP,,
2014,Blekinge län,V,,,,,S,V,MP,,
2015,Blekinge län,V,,,,,S,V,MP,,
2016,Blekinge län,V,,,,,S,V,MP,,
2017,Blekinge län,V,,,,,S,V,MP,,
2014,Dalarnas län,V,,,,,S,V,MP,,
2015,Dalarnas län,V,,,,,S,V,MP,,
2016,Dalarnas län,V,,,,,S,V,MP,,
2017,Dalarnas län,V,,,,,S,V,MP,,
2014,Gävleborgs län,BL,,C,,,S,V,MP,,
2015,Gävleborgs län,BL,,C,,,S,V,MP,,
2016,Gävleborgs län,BL,,C,,,S,V,MP,,
2017,Gävleborgs län,BL,,C,,,S,V,MP,,
2014,Jönköpings län,A,M,C,L,KD,,,,,
2015,Jönköpings län,A,M,C,L,KD,,,,,
2016,Jönköpings län,A,M,C,L,KD,,,,,
2017,Jönköpings län,A,M,C,L,KD,,,,,
2014,Kalmar län,V,,,,,S,V,MP,,
2015,Kalmar län,V,,,,,S,V,MP,,
2016,Kalmar län,V,,,,,S,V,MP,,
2017,Kalmar län,V,,,,,S,V,MP,,
2014,Uppsala län,V,,,,,S,V,MP,,
2015,Uppsala län,V,,,,,S,V,MP,,
2016,Uppsala län,V,,,,,S,V,MP,,
2017,Uppsala län,V,,,,,S,V,MP,,
2014,Värmlands län,A,M,C,L,KD,,,MP,,ÖP
2015,Värmlands län,A,M,C,L,KD,,,MP,,ÖP
2016,Värmlands län,A,M,C,L,KD,,,MP,,ÖP
2017,Värmlands län,A,M,C,L,KD,,,MP,,ÖP
2014,Östergötlands län,BL,,C,L,,S,,MP,,
2015,Östergötlands län,BL,,C,L,,S,,MP,,
2016,Östergötlands län,BL,,C,L,,S,,MP,,
2017,Östergötlands län,BL,,C,L,,S,,MP,,
2014,Kronobergs län,V,,,,,S,V,MP,,
2015,Kronobergs län,V,,,,,S,V,MP,,
2016,Kronobergs län,V,,,,,S,V,MP,,
2017,Kronobergs län,V,,,,,S,V,MP,,
2014,Södermanlands län,BL,,C,L,,S,,MP,,
2015,Södermanlands län,BL,,C,L,,S,,MP,,
2016,Södermanlands län,BL,,C,L,,S,,MP,,
2017,Södermanlands län,BL,,C,L,,S,,MP,,
2014,Västernorrlands län,V,,,,,S,V,MP,,
2015,Västernorrlands län,V,,,,,S,V,MP,,
2016,Västernorrlands län,V,,,,,S,V,MP,,
2017,Västernorrlands län,V,,,,,S,V,MP,,
2014,Västmanlands län,V,,,,,S,V,MP,,
2015,Västmanlands län,V,,,,,S,V,MP,,
2016,Västmanlands län,V,,,,,S,V,MP,,
2017,Västmanlands län,V,,,,,S,V,MP,,
2014,Norrbottens län,V,,,,,S,V,MP,,
2015,Norrbottens län,V,,,,,S,V,MP,,
2016,Norrbottens län,V,,,,,S,V,MP,,
2017,Norrbottens län,V,,,,,S,V,MP,,
2014,Gotlands län,V,,,,,S,V,MP,,
2015,Gotlands län,V,,,,,S,V,MP,,
2016,Gotlands län,V,,,,,S,V,MP,,
2017,Gotlands län,V,,,,,S,V,MP,,
2014,Hallands län,A,M,C,L,KD,,,MP,,
2015,Hallands län,A,M,C,L,KD,,,MP,,
2016,Hallands län,A,M,C,L,KD,,,MP,,
2017,Hallands län,A,M,C,L,KD,,,MP,,
2014,Skåne län,V,,,,,S,,MP,,
2015,Skåne län,V,,,,,S,,MP,,
2016,Skåne län,V,,,,,S,,MP,,
2017,Skåne län,V,,,,,S,,MP,,
2014,Stockholms län,A,M,C,L,KD,,,,,
2015,Stockholms län,A,M,C,L,KD,,,,,
2016,Stockholms län,A,M,C,L,KD,,,,,
2017,Stockholms län,A,M,C,L,KD,,,,,
2014,Västerbottens län,V,,,,,S,V,MP,,
2015,Västerbottens län,V,,,,,S,V,MP,,
2016,Västerbottens län,V,,,,,S,V,MP,,
2017,Västerbottens län,V,,,,,S,V,MP,,
2014,Västra Götalands län,A,M,C,L,KD,,,MP,,
2015,Västra Götalands län,A,M,C,L,KD,,,MP,,
2016,Västra Götalands län,A,M,C,L,KD,,,MP,,
2017,Västra Götalands län,A,M,C,L,KD,,,MP,,
2014,Örebro län,V,,,,,S,V,MP,,
2015,Örebro län,V,,,,,S,V,MP,,
2016,Örebro län,V,,,,,S,V,MP,,
2017,Örebro län,V,,,,,S,V,MP,,
2018,Stockholms län,B,M,C,L,KD,,,MP,,
2019,Stockholms län,B,M,C,L,KD,,,MP,,
2020,Stockholms län,B,M,C,L,KD,,,MP,,
2021,Stockholms län,B,M,C,L,KD,,,MP,,
2018,Uppsala län,B,M,C,L,KD,,,MP,,
2019,Uppsala län,B,M,C,L,KD,,,MP,,
2020,Uppsala län,B,M,C,L,KD,,,MP,,
2021,Uppsala län,B,M,C,L,KD,,,MP,,
2018,Södermanlands län,BL,,C,,,S,,,,ÖP
2019,Södermanlands län,BL,,C,,,S,,,,ÖP
2020,Södermanlands län,BL,,C,,,S,,,,ÖP
2021,Södermanlands län,BL,,C,,,S,,,,ÖP
2018,Östergötlands län,BL,,C,L,,S,,MP,,
2019,Östergötlands län,BL,,C,L,,S,,MP,,
2020,Östergötlands län,BL,,C,L,,S,,MP,,
2021,Östergötlands län,BL,,C,L,,S,,MP,,
2018,Jönköpings län,BL,,C,L,KD,S,,MP,,ÖP
2019,Jönköpings län,BL,,C,L,KD,S,,MP,,ÖP
2020,Jönköpings län,BL,,C,L,KD,S,,MP,,ÖP
2021,Jönköpings län,BL,,C,L,KD,S,,MP,,ÖP
2018,Kronobergs län,B,M,C,L,KD,,,,,
2019,Kronobergs län,B,M,C,L,KD,,,,,
2020,Kronobergs län,B,M,C,L,KD,,,,,
2021,Kronobergs län,B,M,C,L,KD,,,,,
2018,Kalmar län,BL,,C,L,,S,,,,
2019,Kalmar län,BL,,C,L,,S,,,,
2020,Kalmar län,BL,,C,L,,S,,,,
2021,Kalmar län,BL,,C,L,,S,,,,
2018,Blekinge län,B,M,C,L,KD,,,,,
2019,Blekinge län,B,M,C,L,KD,,,,,
2020,Blekinge län,B,M,C,L,KD,,,,,
2021,Blekinge län,B,M,C,L,KD,,,,,
2018,Skåne län,B,M,C,L,KD,,,,,
2019,Skåne län,B,M,C,L,KD,,,,,
2020,Skåne län,B,M,C,L,KD,,,,,
2021,Skåne län,B,M,C,L,KD,,,,,
2018,Hallands län,B,M,C,L,KD,,,,,
2019,Hallands län,B,M,C,L,KD,,,,,
2020,Hallands län,B,M,C,L,KD,,,,,
2021,Hallands län,B,M,C,L,KD,,,,,
2018,Västra Götalands län,B,M,C,L,KD,,,MP,,
2019,Västra Götalands län,B,M,C,L,KD,,,MP,,
2020,Västra Götalands län,B,M,C,L,KD,,,MP,,
2021,Västra Götalands län,B,M,C,L,KD,,,MP,,
2018,Värmlands län,B,M,C,L,KD,,,MP,,ÖP
2019,Värmlands län,B,M,C,L,KD,,,MP,,ÖP
2020,Värmlands län,B,M,C,L,KD,,,MP,,ÖP
2021,Värmlands län,B,M,C,L,KD,,,MP,,ÖP
2018,Örebro län,BL,,C,,KD,S,,,,
2019,Örebro län,BL,,C,,KD,S,,,,
2020,Örebro län,BL,,C,,KD,S,,,,
2021,Örebro län,BL,,C,,KD,S,,,,
2018,Västmanlands län,BL,,C,L,,S,,,,
2019,Västmanlands län,BL,,C,L,,S,,,,
2020,Västmanlands län,BL,,C,L,,S,,,,
2021,Västmanlands län,BL,,C,L,,S,,,,
2018,Dalarnas län,B,M,C,L,KD,,,MP,,ÖP
2019,Dalarnas län,B,M,C,L,KD,,,MP,,ÖP
2020,Dalarnas län,B,M,C,L,KD,,,MP,,ÖP
2021,Dalarnas län,B,M,C,L,KD,,,MP,,ÖP
2018,Gävleborgs län,BL,,C,,,S,V,MP,,
2019,Gävleborgs län,BL,,C,,,S,V,MP,,
2020,Gävleborgs län,BL,,C,,,S,V,MP,,
2021,Gävleborgs län,BL,,C,,,S,V,MP,,
2018,Västernorrlands län,BL,M,,L,,S,,,,
2019,Västernorrlands län,BL,M,,L,,S,,,,
2020,Västernorrlands län,BL,M,,L,,S,,,,
2021,Västernorrlands län,BL,M,,L,,S,,,,
2018,Jämtlands län,B,M,C,L,KD,,,MP,,
2019,Jämtlands län,B,M,C,L,KD,,,MP,,
2020,Jämtlands län,B,M,C,L,KD,,,MP,,
2021,Jämtlands län,B,M,C,L,KD,,,MP,,
2018,Västerbottens län,V,,,,,S,V,MP,,
2019,Västerbottens län,V,,,,,S,V,MP,,
2020,Västerbottens län,V,,,,,S,V,MP,,
2021,Västerbottens län,V,,,,,S,V,MP,,
2018,Norrbottens län,B,M,C,,,,,,,ÖP
2019,Norrbottens län,B,M,C,,,,,,,ÖP
2020,Norrbottens län,B,M,C,,,,,,,ÖP
2021,Norrbottens län,B,M,C,,,,,,,ÖP
2018,Gotlands län,B,M,C,L,KD,,,,,
2019,Gotlands län,B,M,C,L,KD,,,,,
2020,Gotlands län,B,M,C,L,KD,,,,,
2021,Gotlands län,B,M,C,L,KD,,,,,
2022,Stockholms län,BL,,C,,,S,,MP,,
2023,Stockholms län,BL,,C,,,S,,MP,,
2024,Stockholms län,BL,,C,,,S,,MP,,
2025,Stockholms län,BL,,C,,,S,,MP,,
2022,Uppsala län,A,M,C,L,KD,,,,,
2023,Uppsala län,A,M,C,L,KD,,,,,
2024,Uppsala län,A,M,C,L,KD,,,,,
2025,Uppsala län,A,M,C,L,KD,,,,,
2022,Södermanlands län,A,M,C,,KD,,,,,ÖP
2023,Södermanlands län,A,M,C,,KD,,,,,ÖP
2024,Södermanlands län,A,M,C,,KD,,,,,ÖP
2025,Södermanlands län,A,M,C,,KD,,,,,ÖP
2022,Östergötlands län,A,M,,L,KD,,,,,
2023,Östergötlands län,A,M,,L,KD,,,,,
2024,Östergötlands län,A,M,,L,KD,,,,,
2025,Östergötlands län,A,M,,L,KD,,,,,
2022,Jönköpings län,BL,M,,,,S,,,,ÖP
2023,Jönköpings län,BL,M,,,,S,,,,ÖP
2024,Jönköpings län,BL,M,,,,S,,,,ÖP
2025,Jönköpings län,BL,M,,,,S,,,,ÖP
2022,Kronobergs län,A,M,C,L,KD,,,,,
2023,Kronobergs län,A,M,C,L,KD,,,,,
2024,Kronobergs län,A,M,C,L,KD,,,,,
2025,Kronobergs län,A,M,C,L,KD,,,,,
2022,Kalmar län,BL,,C,,,S,V,,,
2023,Kalmar län,BL,,C,,,S,V,,,
2024,Kalmar län,BL,,C,,,S,V,,,
2025,Kalmar län,BL,,C,,,S,V,,,
2022,Gotlands län,BL,M,,,,S,,,,
2023,Gotlands län,BL,M,,,,S,,,,
2024,Gotlands län,BL,M,,,,S,,,,
2025,Gotlands län,BL,M,,,,S,,,,
2022,Blekinge län,BL,,C,,KD,S,,,,
2023,Blekinge län,BL,,C,,KD,S,,,,
2024,Blekinge län,BL,,C,,KD,S,,,,
2025,Blekinge län,BL,,C,,KD,S,,,,
2022,Skåne län,A,M,,L,KD,,,,,
2023,Skåne län,A,M,,L,KD,,,,,
2024,Skåne län,A,M,,L,KD,,,,,
2025,Skåne län,A,M,,L,KD,,,,,
2022,Hallands län,A,M,C,L,KD,,,,,
2023,Hallands län,A,M,C,L,KD,,,,,
2024,Hallands län,A,M,C,L,KD,,,,,
2025,Hallands län,A,M,C,L,KD,,,,,
2022,Västra Götalands län,V,,,,,S,V,MP,,
2023,Västra Götalands län,V,,,,,S,V,MP,,
2024,Västra Götalands län,V,,,,,S,V,MP,,
2025,Västra Götalands län,V,,,,,S,V,MP,,
2022,Värmlands län,BL,,C,,,S,V,,,
2023,Värmlands län,BL,,C,,,S,V,,,
2024,Värmlands län,BL,,C,,,S,V,,,
2025,Värmlands län,BL,,C,,,S,V,,,
2022,Örebro län,BL,,C,,KD,S,,,,
2023,Örebro län,BL,,C,,KD,S,,,,
2024,Örebro län,BL,,C,,KD,S,,,,
2025,Örebro län,BL,,C,,KD,S,,,,
2022,Västmanlands län,A,M,,L,KD,,,,,
2023,Västmanlands län,A,M,,L,KD,,,,,
2024,Västmanlands län,A,M,,L,KD,,,,,
2025,Västmanlands län,A,M,,L,KD,,,,,
2022,Dalarnas län,BL,,C,,KD,S,,,,ÖP
2023,Dalarnas län,BL,,C,,KD,S,,,,ÖP
2024,Dalarnas län,BL,,C,,KD,S,,,,ÖP
2025,Dalarnas län,BL,,C,,KD,S,,,,ÖP
2022,Gävleborgs län,B,M,,,KD,,,,SD,ÖP
2023,Gävleborgs län,B,M,,,KD,,,,SD,ÖP
2024,Gävleborgs län,B,M,,,KD,,,,SD,ÖP
2025,Gävleborgs län,B,M,,,KD,,,,SD,ÖP
2022,Västernorrlands län,BL,M,C,,,S,,,,
2023,Västernorrlands län,BL,M,C,,,S,,,,
2024,Västernorrlands län,BL,M,C,,,S,,,,
2025,Västernorrlands län,BL,M,C,,,S,,,,
2022,Jämtlands län,BL,,,,KD,S,V,,,
2023,Jämtlands län,BL,,,,KD,S,V,,,
2024,Jämtlands län,BL,,,,KD,S,V,,,
2025,Jämtlands län,BL,,,,KD,S,V,,,
2022,Västerbottens län,V,,,,,S,V,MP,,
2023,Västerbottens län,V,,,,,S,V,MP,,
2024,Västerbottens län,V,,,,,S,V,MP,,
2025,Västerbottens län,V,,,,,S,V,MP,,
2022,Norrbottens län,BL,,C,,,S,V,,,
2023,Norrbottens län,BL,,C,,,S,V,,,
2024,Norrbottens län,BL,,C,,,S,V,,,
2025,Norrbottens län,BL,,C,,,S,V,,,
