Valår,Kommun,Styre,M,C,L,KD,S,V,MP,SD,ÖP
2010,Bollnäs,BL,,,L,,S,V,MP,,ÖP
2010,Hudiksvall,A,M,C,L,KD,,,MP,,
2010,Ånge,V,,,,,S,,,,
2010,Timrå,V,,,,,S,V,,,
2010,Härnösand,V,,,,,S,V,MP,,
2010,Sundsvall,A,M,C,L,KD,,,MP,,
2010,Kramfors,V,,,,,S,V,,,
2010,Sollefteå,V,,,,,S,V,,,
2010,Örnsköldsvik,V,,,,,S,,,,
2010,Ragunda,V,,,,,S,,,,
2010,Bräcke,V,,,,,S,,,,
2010,Krokom,A,M,C,L,KD,,,MP,,
2010,Strömsund,V,,,,,S,V,,,
2010,Åre,A,M,C,L,KD,,,,,ÖP
2010,Berg,BL,,C,L,,S,,,,
2010,Härjedalen,BL,,C,L,,S,,,,
2010,Östersund,V,,,,,S,V,MP,,
2010,Nordmaling,V,,,,,S,V,,,
2010,Bjurholm,A,M,C,L,KD,,,,,
2010,Vindeln,A,M,C,L,KD,,,,,
2010,Robertsfors,V,,,,,S,V,,,
2010,Norsjö,V,,,,,S,,,,
2010,Malå,V,,,,,S,V,,,
2010,Storuman,A,M,C,L,KD,,,,,ÖP
2010,Sorsele,V,,,,,S,V,,,
2010,Dorotea,V,,,,,S,,,,
2010,Vännäs,V,,,,,S,V,MP,,
2010,Vilhelmina,V,,,,,S,V,,,
2010,Åsele,V,,,,,S,,,,
2010,Umeå,V,,,,,S,V,,,
2010,Lycksele,V,,,,,S,V,MP,,
2010,Skellefteå,V,,,,,S,,,,
2010,Arvidsjaur,V,,,,,S,V,,,
2010,Arjeplog,V,,,,,S,,,,
2010,Jokkmokk,V,,,,,S,,,,ÖP
2010,Överkalix,V,,,,,S,,,,
2010,Kalix,V,,,,,S,V,MP,,
2010,Övertorneå,V,,,,,S,V,,,ÖP
2010,Pajala,V,,,,,S,V,,,
2010,Gällivare,V,,,,,S,,,,
2010,Älvsbyn,V,,,,,S,,,,
2010,Luleå,V,,,,,S,,MP,,
2010,Piteå,V,,,,,S,,,,
2010,Boden,V,,,,,S,V,MP,,
2010,Haparanda,V,,,,,S,,,,
2010,Kiruna,V,,,,,S,V,,,ÖP
2014,Upplands väsby,V,,,,,S,V,MP,,ÖP
2014,Vallentuna,A,M,C,L,KD,,,,,
2014,Österåker,A,M,C,L,KD,,,,,ÖP
2014,Värmdö,A,M,C,L,KD,,,,,
2014,Järfälla,BL,,C,,,S,,MP,,
2014,Ekerö,A,M,C,L,KD,,,,,
2014,Huddinge,A,M,C,L,KD,,,,,ÖP
2014,Botkyrka,V,,,,,S,V,MP,,
2014,Salem,A,M,C,L,KD,,,,,
2014,Haninge,BL,,C,,,S,,MP,,
2014,Tyresö,A,M,C,L,KD,,,,,
2014,Upplands-Bro,BL,,C,,KD,S,,MP,,
2014,Nykvarn,A,M,C,,,,,,,ÖP
2014,Täby,A,M,C,L,KD,,,,,
2014,Danderyd,A,M,,L,KD,,,,,
2014,Sollentuna,A,M,C,L,KD,,,,,
2014,Stockholm,V,,,,,S,V,MP,,ÖP
2014,Södertälje,V,,,,,S,V,MP,,
2014,Nacka,A,M,C,L,KD,,,,,
2014,Sundbyberg,BL,,C,,KD,S,V,,,
2014,Solna,A,M,,L,KD,,,,,
2014,Lidingö,A,M,,,KD,,,,,ÖP
2014,Vaxholm,A,M,C,L,,,,,,
2014,Norrtälje,BL,,C,,,S,,MP,,
2014,Sigtuna,BL,,,L,,S,,MP,,
2014,Nynäshamn,BL,,,L,,S,,MP,,
2014,Håbo,A,M,C,L,KD,,,MP,,
2014,Älvkarleby,V,,,,,S,V,MP,,
2014,Knivsta,A,M,C,L,KD,,,,,
2014,Heby,A,M,C,L,KD,,,MP,,ÖP
2014,Tierp,V,,,,,S,,MP,,
2014,Uppsala,V,,,,,S,V,MP,,
2014,Enköping,V,,,,,S,,,,ÖP
2014,Östhammar,BL,,C,,,S,,,,
2014,Vingåker,V,,,,,S,V,MP,,
2014,Gnesta,BL,M,,,,S,,,,
2014,Nyköping,V,,,,,S,V,MP,,
2014,Oxelösund,V,,,,,S,V,,,
2014,Flen,BL,,C,,KD,S,,MP,,
2014,Katrineholm,BL,M,,,,S,,,,
2014,Eskilstuna,BL,M,C,,,S,,,,
2014,Strängnäs,BL,M,,,,S,,,,
2014,Trosa,A,M,C,L,KD,,,,,
2014,Ödeshög,A,M,C,,KD,,,,,
2014,Ydre,BL,M,C,,KD,S,,MP,,
2014,Kinda,BL,M,,,KD,S,,,,
2014,Boxholm,V,,,,,S,,,,
2014,Åtvidaberg,BL,M,,,,S,,,,
2014,Finspång,V,,,,,S,V,MP,,
2014,Valdemarsvik,V,,,,,S,V,MP,,ÖP
2014,Linköping,BL,,,L,,S,,MP,,
2014,Norrköping,BL,,C,L,KD,S,,,,
2014,Söderköping,BL,M,,,,S,,MP,,
2014,Motala,V,,,,,S,V,MP,,
2014,Vadstena,V,,,,,S,,,,ÖP
2014,Mjölby,BL,,C,,KD,S,,MP,,
2014,Aneby,A,M,C,L,KD,,,,,
2014,Gnosjö,A,M,C,L,KD,,,,,
2014,Mullsjö,V,,,,,S,V,MP,,
2014,Habo,BL,,C,,KD,S,,MP,,
2014,Gislaved,BL,M,,,,S,,MP,,
2014,Vaggeryd,A,M,C,L,KD,,,MP,,
2014,Jönköping,A,M,C,L,KD,,,,,
2014,Nässjö,BL,M,C,L,,S,V,,,
2014,Värnamo,A,M,,L,KD,,,MP,,
2014,Sävsjö,BL,,C,,KD,S,,,,
2014,Vetlanda,V,,,,,S,,,,ÖP
2014,Eksjö,A,M,C,,,,,,,
2014,Tranås,A,M,C,L,KD,,,,,
2014,Uppvidinge,A,,C,,KD,,,,,
2014,Lessebo,V,,,,,S,,,,
2014,Tingsryd,BL,M,,,,S,,,,
2014,Alvesta,BL,,C,,,S,,MP,,
2014,Älmhult,V,,,,,S,V,MP,,
2014,Mark,A,M,C,,KD,,,,,
2014,Växjö,A,M,C,L,KD,,,MP,,
2014,Ljungby,A,M,C,L,,,,,,
2014,Högsby,A,M,C,,KD,,,,,
2014,Torsås,BL,M,,L,KD,S,V,MP,,
2014,Mörbylånga,A,M,C,L,KD,,,MP,,
2014,Hultsfred,A,M,C,L,KD,,,MP,,
2014,Mönsterås,A,M,C,L,KD,,,,,
2014,Emmaboda,V,,,,,S,V,MP,,
2014,Kalmar,BL,,C,,,S,V,,,
2014,Nybro,A,M,C,L,KD,,,,,ÖP
2014,Oskarshamn,BL,,C,,,S,V,MP,,
2014,Västervik,BL,,C,,,S,,,,
2014,Vimmerby,BL,M,,,,S,,,,
2014,Borgholm,V,,,,,S,,,,ÖP
2014,Gotland,V,,,,,S,V,MP,,
2014,Olofström,V,,,,,S,,,,
2014,Karlskrona,BL,,C,L,,S,,,,
2014,Ronneby,A,M,C,L,KD,,,,,ÖP
2014,Karlshamn,BL,,C,L,,S,,,,
2014,Sölvesborg,V,,,,,S,V,MP,,
2014,Svalöv,BL,M,,,,S,,MP,,
2014,Staffanstorp,A,M,C,L,KD,,,,,
2014,Burlöv,BL,,C,,,S,V,MP,,
2014,Vellinge,A,M,,,,,,,,
2014,Östra Göinge,A,M,C,L,KD,,,MP,,
2014,Örkelljunga,A,M,C,L,KD,,,,,
2014,Bjuv,BL,,C,L,,S,V,,,
2014,Kävlinge,A,M,C,L,KD,,,MP,,
2014,Lomma,A,M,C,L,KD,,,,,
2014,Svedala,A,M,C,L,,,,,,ÖP
2014,Skurup,V,,,,,S,V,MP,,ÖP
2014,Sjöbo,A,M,C,L,KD,,,,,ÖP
2014,Hörby,BL,,C,L,KD,S,,MP,,
2014,Höör,A,M,C,L,KD,,,,,
2014,Tomelilla,A,M,C,L,KD,,,MP,,ÖP
2014,Bromölla,V,,,,,S,,,,
2014,Osby,V,,,,,S,V,,,
2014,Perstorp,BL,M,C,,KD,S,,,,
2014,Klippan,BL,,C,,,S,V,MP,,
2014,Åstorp,BL,,C,,KD,S,,MP,,
2014,Båstad,A,,C,,,,,,,ÖP
2014,Malmö,V,,,,,S,V,MP,,
2014,Lund,V,,,,,S,V,MP,,ÖP
2014,Landskrona,A,M,,L,,,,MP,,
2014,Helsingborg,A,M,C,L,KD,,,MP,,
2014,Höganäs,A,M,C,L,KD,,,,,
2014,Eslöv,BL,M,,,,S,,,,
2014,Ystad,BL,,C,,,S,,,,
2014,Trelleborg,BL,,C,,,S,,MP,,ÖP
2014,Kristianstad,BL,,C,L,,S,,,,
2014,Simrishamn,BL,,C,L,,S,,MP,,ÖP
2014,Ängelholm,BL,,,L,,S,,,,ÖP
2014,Hässleholm,BL,,C,,,S,V,MP,,
2014,Hylte,BL,,,L,,S,V,MP,,ÖP
2014,Halmstad,A,M,C,L,KD,,,MP,,ÖP
2014,Laholm,A,M,C,L,KD,,,MP,,
2014,Falkenberg,A,M,C,L,KD,,,MP,,
2014,Varberg,A,M,C,L,KD,,,,,
2014,Kungsbacka,A,M,C,,KD,,,MP,,
2014,Härryda,A,M,C,L,KD,,,,,ÖP
2014,Partille,A,M,C,L,KD,,,,,
2014,Öckerö,A,M,,L,KD,,,,,
2014,Stenungsund,A,M,C,L,KD,,,,,
2014,Tjörn,A,M,C,L,KD,,,,,
2014,Orust,BL,,C,,,S,V,MP,,ÖP
2014,Sotenäs,A,M,C,L,KD,,,,,
2014,Munkedal,BL,,C,,,S,,MP,,
2014,Tanum,A,M,C,L,KD,,,,,
2014,Dals-Ed,A,M,C,L,KD,,,,,
2014,Färgelanda,BL,,,L,,S,V,,,
2014,Ale,V,,,,,S,V,MP,,
2014,Lerum,BL,,C,L,,S,,MP,,
2014,Vårgårda,A,M,C,L,KD,,,,,
2014,Bollebygd,V,,,,,S,V,MP,,
2014,Grästorp,A,M,C,L,,,,,,
2014,Essunga,A,M,C,L,KD,,,MP,,
2014,Karlsborg,BL,M,,,,S,,,,
2014,Gullspång,BL,,C,,,S,,,,
2014,Tranemo,BL,M,C,L,KD,S,,,,
2014,Bengtsfors,BL,,,L,,S,,MP,,
2014,Mellerud,BL,,C,,,S,,,,
2014,Lilla Edet,BL,,,L,,S,V,,,
2014,Mark,A,M,C,L,KD,,,MP,,ÖP
2014,Svenljunga,BL,,,L,,S,,,,ÖP
2014,Herrljunga,BL,,,L,,S,,MP,,ÖP
2014,Vara,V,,,,,S,,,,
2014,Götene,V,,,,,S,,,,ÖP
2014,Tibro,BL,,C,,,S,V,MP,,
2014,Töreboda,A,M,C,L,,,,MP,,
2014,Göteborg,V,,,,,S,V,MP,,
2014,Mölndal,BL,,,,KD,S,V,MP,,
2014,Kungälv,BL,,,L,,S,V,MP,,ÖP
2014,Lysekil,BL,M,C,L,,S,,,,
2014,Uddevalla,V,,,,,S,V,MP,,
2014,Strömstad,A,,C,L,KD,,,MP,,
2014,Vänersborg,BL,,C,,,S,,MP,,ÖP
2014,Trollhättan,V,,,,,S,V,MP,,
2014,Alingsås,V,,,,,S,V,MP,,
2014,Borås,V,,,,,S,V,MP,,
2014,Ulricehamn,V,,,,,S,V,,,
2014,Åmål,V,,,,,S,V,MP,,
2014,Mariestad,A,M,C,L,KD,,,,,
2014,Lidköping,V,,,,,S,V,MP,,
2014,Skara,BL,,,L,,S,V,MP,,
2014,Skövde,A,M,C,L,KD,,,,,
2014,Hjo,A,M,C,L,KD,,,,,
2014,Tidaholm,V,,,,,S,,,,
2014,Falköping,BL,,C,,KD,S,,,,
2014,Kil,BL,,C,,,S,,,,
2014,Eda,BL,,C,,KD,,V,,,ÖP
2014,Torsby,BL,,C,L,,S,,,,
2014,Storfors,V,,,,,S,V,,,
2014,Hammarö,BL,,C,,,S,V,,,
2014,Munkfors,V,,,,,S,,,,
2014,Forshaga,V,,,,,S,,,,
2014,Grums,V,,,,,S,,,,
2014,Årjäng,BL,M,,L,KD,S,,,,
2014,Sunne,V,,,,,S,V,MP,,ÖP
2014,Karlstad,A,M,C,L,KD,,,MP,,
2014,Kristinehamn,V,,,,,S,V,MP,,
2014,Filipstad,BL,,,,KD,S,V,MP,,
2014,Hagfors,V,,,,,S,,,,
2014,Arvika,V,,,,,S,,,,
2014,Säffle,A,M,C,L,KD,,,MP,,ÖP
2014,Lekeberg,A,M,C,L,KD,,,MP,,
2014,Laxå,A,M,C,L,KD,,,MP,,
2014,Hallsberg,V,,,,,S,,MP,,
2014,Degerfors,V,,,,,,V,MP,,
2014,Hällefors,BL,M,,,,S,,,,ÖP
2014,Ljusnarsberg,V,,,,,S,V,MP,,
2014,Örebro,BL,,C,,KD,S,,,,
2014,Kumla,BL,M,,,,S,,,,
2014,Askersund,V,,,,,S,V,MP,,
2014,Karlskoga,BL,,,L,,S,V,,,
2014,Nora,V,,,,,S,V,,,
2014,Lindesberg,BL,,C,,,S,V,,,
2014,Skinnskatteberg,A,M,C,L,,,,,,
2014,Surahammar,BL,,C,,,S,,,,
2014,Kungsör,BL,,,L,,S,V,MP,,
2014,Hallstahammar,V,,,,,S,V,MP,,
2014,Norberg,V,,,,,S,,,,
2014,Västerås,BL,,C,,KD,S,,MP,,
2014,Sala,A,M,C,L,KD,,,,,ÖP
2014,Fagersta,V,,,,,S,V,,,
2014,Köping,V,,,,,S,V,MP,,
2014,Arboga,BL,,C,,,S,V,,,ÖP
2014,Vansbro,BL,,C,,,S,,,,
2014,Malung- Sälen,BL,,C,,,S,V,,,
2014,Gagnef,V,,,,,S,,,,ÖP
2014,Leksand,A,M,C,L,KD,,,,,
2014,Rättvik,A,M,C,L,KD,,,,,
2014,Orsa,A,M,C,L,KD,,,MP,,
2014,Älvdalen,V,,,,,S,,MP,,
2014,Smedjebacken,V,,,,,S,V,MP,,
2014,Mora,A,M,C,L,KD,,,,,ÖP
2014,Falun,BL,,C,,,S,,MP,,
2014,Borlänge,V,,,,,S,V,MP,,ÖP
2014,Säter,BL,,C,,,S,,,,
2014,Hedemora,BL,,C,,,S,V,,,
2014,Avesta,V,,,,,S,V,MP,,
2014,Ludvika,V,,,,,S,V,MP,,
2014,Ockelbo,BL,,C,,,S,,,,
2014,Hofors,V,,,,,S,V,,,
2014,Ovanåker,BL,M,,L,,S,,MP,,
2014,Nordanstig,BL,,C,,,S,,MP,,
2014,Ljusdal,BL,M,C,L,KD,,V,,,ÖP
2014,Gävle,V,,,,,S,V,MP,,
2014,Sandviken,BL,,C,,,S,,MP,,
2014,Söderhamn,V,,,,,S,V,MP,,
2014,Bollnäs,BL,,,L,,S,V,MP,,
2014,Hudiksvall,V,,,,,S,V,,,
2014,Ånge,V,,,,,S,,,,
2014,Timrå,V,,,,,S,V,,,
2014,Härnösand,V,,,,,S,V,MP,,
2014,Sundsvall,BL,,C,,,S,V,,,
2014,Kramfors,V,,,,,S,V,MP,,
2014,Sollefteå,V,,,,,S,V,,,
2014,Örnsköldsvik,V,,,,,S,V,,,
2014,Ragunda,V,,,,,S,,,,
2014,Bräcke,BL,,,L,,S,V,,,ÖP
2014,Krokom,A,M,C,,KD,,,MP,,
2014,Strömsund,V,,,,,S,,,,
2014,Åre,BL,M,,,,S,,MP,,
2014,Berg,V,,,,,S,,MP,,
2014,Härjedalen,V,,,,,S,V,,,ÖP
2014,Östersund,V,,,,,S,V,MP,,
2014,Nordmaling,A,,C,,,,,,,
2014,Bjurholm,A,M,C,L,KD,,,,,
2014,Vindeln,V,,,,,S,V,,,
2014,Robertsfors,V,,,,,S,,,,
2014,Norsjö,V,,,,,S,,,,
2014,Malå,V,,,,,S,V,,,
2014,Storuman,A,M,C,L,KD,,,,,
2014,Sorsele,BL,M,C,,KD,,V,,,
2014,Dorotea,Ö,,,,,,,,,ÖP
2014,Vännäs,V,,,,,S,V,MP,,
2014,Vilhelmina,V,,,,,S,V,,,ÖP
2014,Åsele,A,,C,L,,,,,,ÖP
2014,Umeå,V,,,,,S,,,,
2014,Lycksele,V,,,,,S,V,,,
2014,Skellefteå,V,,,,,S,,,,
2014,Arvidsjaur,V,,,,,S,V,,,
2014,Arjeplog,V,,,,,S,,,,
2014,Jokkmokk,V,,,,,S,V,,,
2014,Överkalix,BL,M,C,L,,,V,MP,,
2014,Kalix,V,,,,,S,V,MP,,
2014,Övertorneå,A,M,C,,KD,,,,,ÖP
2014,Pajala,V,,,,,S,V,,,
2014,Gällivare,BL,M,,,,,V,MP,,ÖP
2014,Älvsbyn,V,,,,,S,V,,,
2014,Luleå,V,,,,,S,,,,
2014,Piteå,V,,,,,S,V,MP,,
2014,Boden,BL,,,L,KD,S,,MP,,ÖP
2014,Haparanda,V,,,,,S,V,,,
2014,Kiruna,BL,M,,,,S,V,,,ÖP
2018,Upplands Väsby,B,M,C,L,KD,,,,,ÖP
2018,Vallentuna,B,M,C,L,KD,,,,,
2018,Österåker,B,M,C,L,KD,,,,,
2018,Värmdö,B,M,C,L,KD,,,MP,,
2018,Järfälla,B,M,C,L,KD,,,,,
2018,Ekerö,B,M,C,,KD,,,,,
2018,Huddinge,B,M,C,L,KD,,,,,ÖP
2018,Botkyrka,BL,,C,L,KD,S,,MP,,
2018,Salem,B,M,C,L,KD,,,,,
2018,Haninge,BL,,C,L,KD,S,,,,
2018,Tyresö,BL,,,L,,S,,MP,,
2018,Upplands-Bro,B,M,C,L,KD,,,,,
2018,Nykvarn,B,M,,,,,,MP,,ÖP
2018,Täby,B,M,C,L,KD,,,,,
2018,Danderyd,B,M,,L,KD,,,,,
2018,Sollentuna,B,M,C,L,KD,,,,,
2018,Stockholm,B,M,C,L,KD,,,MP,,
2018,Södertälje,BL,,C,,KD,S,,MP,,
2018,Nacka,B,M,C,L,KD,,,,,
2018,Sundbyberg,BL,,C,L,,S,,,,
2018,Solna,B,M,C,L,KD,,,MP,,
2018,Lidingö,B,M,,L,KD,,,,,ÖP
2018,Vaxholm,BL,,C,L,,S,,,,
2018,Norrtälje,B,M,C,L,KD,,,,,
2018,Sigtuna,B,M,C,L,KD,,,,,ÖP
2018,Nynäshamn,B,M,C,L,KD,,,,,
2018,Håbo,B,M,C,L,KD,,,MP,,
2018,Älvkarleby,BL,,C,,,S,V,MP,,
2018,Knivsta,BL,M,C,,,S,V,MP,,
2018,Heby,BL,,C,,,S,,,,
2018,Tierp,B,M,C,L,KD,,,MP,,
2018,Uppsala,BL,,,L,,S,,MP,,
2018,Enköping,B,M,C,L,KD,,,MP,,
2018,Östhammar,BL,,C,,,S,V,,,
2018,Vingåker,BL,,C,,KD,S,,MP,,
2018,Gnesta,BL,M,,,,S,,,,
2018,Nyköping,BL,,C,,,S,,MP,,
2018,Oxelösund,V,,,,,S,V,,,
2018,Flen,V,,,,,S,V,MP,,
2018,Katrineholm,BL,M,,,,S,,,,
2018,Eskilstuna,BL,M,C,,,S,,,,
2018,Strängnäs,BL,M,,,,S,,,,
2018,Trosa,B,M,C,L,KD,,,,,
2018,Ödeshög,BL,,C,,KD,S,,,,
2018,Ydre,BL,M,C,,,S,,,,
2018,Kinda,BL,,C,L,,S,,,,ÖP
2018,Boxholm,V,,,,,S,,,,
2018,Åtvidaberg,BL,,C,L,,S,V,,,
2018,Finspång,BL,,C,,KD,S,,,,
2018,Valdemarsvik,BL,,C,,,S,V,,,
2018,Linköping,B,M,C,L,KD,,,,,
2018,Norrköping,BL,,C,L,KD,S,,,,
2018,Söderköping,B,M,C,L,KD,,,,,
2018,Motala,B,M,C,L,KD,,,,,
2018,Vadstena,BL,M,,,,S,,MP,,
2018,Mjölby,BL,,C,L,KD,S,,MP,,
2018,Aneby,B,M,C,L,KD,,,,,
2018,Gnosjö,B,M,C,,KD,,,,,
2018,Mullsjö,BL,,C,L,KD,S,,,,
2018,Habo,B,M,C,L,KD,,,,,
2018,Gislaved,B,M,C,L,KD,,,,,ÖP
2018,Vaggeryd,B,M,C,L,KD,,,MP,,
2018,Jönköping,BL,,C,L,,S,,MP,,
2018,Nässjö,BL,,C,,KD,S,,,,
2018,Värnamo,B,M,C,L,KD,,,,,
2018,Sävsjö,BL,,C,,KD,S,,,,
2018,Vetlanda,BL,M,C,,,S,,,,
2018,Eksjö,B,M,C,L,KD,,,,,
2018,Tranås,B,M,C,L,KD,,,,,
2018,Uppvidinge,BL,M,,,,S,V,,,
2018,Lessebo,V,,,,,S,,,,
2018,Tingsryd,BL,M,,,KD,S,,,,
2018,Alvesta,BL,,C,,,S,V,,,
2018,Älmhult,B,M,C,L,KD,,,,,
2018,Mark,B,M,C,,KD,,,,,
2018,Växjö,B,M,C,L,KD,,,MP,,
2018,Ljungby,B,M,C,L,KD,,,,,
2018,Högsby,B,M,C,,KD,,,,,
2018,Torsås,BL,M,,L,KD,S,V,,,
2018,Mörbylånga,BL,,C,,,S,V,,,
2018,Hultsfred,B,M,C,,KD,,,,,
2018,Mönsterås,B,M,C,L,KD,,,,,
2018,Emmaboda,B,M,C,,KD,,,,,ÖP
2018,Kalmar,BL,,C,,,S,V,,,
2018,Nybro,B,M,C,L,KD,,,,,
2018,Oskarshamn,BL,M,,,,S,,,,
2018,Västervik,BL,,C,,,S,,MP,,
2018,Vimmerby,B,M,C,,KD,,,,,
2018,Borgholm,BL,,C,,,S,V,,,
2018,Gotland,B,M,C,L,KD,,,,,
2018,Olofström,BL,,,,KD,S,V,,,
2018,Karlskrona,BL,,C,L,,S,,,,
2018,Ronneby,B,M,C,L,KD,,,,,
2018,Karlshamn,BL,,C,,,S,,MP,,
2018,Sölvesborg,Ö,M,,,KD,,,,SD,ÖP
2018,Svalöv,B,M,C,L,KD,,,,,
2018,Staffanstorp,Ö,M,,,,,,,SD,
2018,Burlöv,B,M,C,L,,,,,,
2018,Vellinge,B,M,,,,,,,,
2018,Östra Göinge,B,M,C,,KD,,,,,
2018,Örkelljunga,B,M,C,,KD,,,,,
2018,Bjuv,BL,,C,L,KD,S,V,,,
2018,Kävlinge,B,M,C,L,KD,,,,,
2018,Lomma,B,M,C,L,KD,,,,,
2018,Svedala,B,M,C,L,KD,,,,,ÖP
2018,Skurup,B,M,C,,,,,,,ÖP
2018,Sjöbo,B,M,C,L,,,,MP,,
2018,Hörby,Ö,,,,,,,,SD,
2018,Höör,B,M,C,L,KD,,,,,
2018,Tomelilla,B,M,C,L,KD,,,,,
2018,Bromölla,Ö,,,,,,,,SD,
2018,Osby,B,M,C,L,KD,,,,,
2018,Perstorp,B,M,C,,KD,,,MP,,ÖP
2018,Klippan,BL,M,C,,,S,,,,
2018,Åstorp,BL,,C,,,S,,,,
2018,Båstad,BL,M,,L,KD,S,,,,
2018,Malmö,BL,,,L,,S,,,,
2018,Lund,B,M,C,L,KD,,,,,ÖP
2018,Landskrona,B,M,,L,,,,MP,,
2018,Helsingborg,B,M,C,L,KD,,,,,
2018,Höganäs,B,M,C,,KD,,,,,
2018,Eslöv,BL,M,,L,,S,,,,
2018,Ystad,B,M,,L,KD,,,,,
